timestamp,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time,image_processing_time,absolute_time_from_start,utility
2023-12-14T13:22:53.463,1297,0.612773136297862,yolov5m,17.2,15,0.0273065567016602,1.43881392478943,449.564163446426,0.0869796057542165
2023-12-14T13:22:53.564,1298,0.737168471728052,yolov5m,15.8,14,0.0360996723175049,1.37670993804932,449.665139913559,0.180229266839368
2023-12-14T13:22:53.604,1299,0.695174167553584,yolov5m,21.5,9,0.0235276222229004,1.26262712478638,449.705537319183,0.216273521383603
2023-12-14T13:22:53.646,1300,0.686180847386519,yolov5m,16.7,12,0.0232186317443848,1.13917469978333,449.747334003449,0.273503073801597
2023-12-14T13:22:53.682,1301,0.720538482069969,yolov5m,17.5,6,0.024195671081543,1.0168948173523,449.783407688141,0.351821832358837
2023-12-14T13:22:53.873,1302,0.630102586001158,yolov5m,15.4,8,0.0584707260131836,1.03430843353271,449.974622011185,0.297897076234221
2023-12-14T13:22:53.938,1303,0.664868139168795,yolov5m,16.7,17,0.0254323482513428,0.957879066467285,450.038749933243,0.81137360281804
2023-12-14T13:22:54.023,1304,0.660001390510135,yolov5m,15.4,18,0.0316367149353027,0.883723258972168,450.123688936234,0.771862324741152
2023-12-14T13:22:54.085,1305,0.662001186183521,yolov5m,17,14,0.0266299247741699,0.810468196868897,450.186513662338,0.736234691526209
2023-12-14T13:22:54.130,1306,0.614830586645338,yolov5m,46.3,18,0.0199651718139648,0.704179048538208,450.231352567673,0.659504817591773
2023-12-14T13:22:54.222,1307,0.701219942420721,yolov5m,40.7,8,0.0394754409790039,0.632789373397827,450.323224544525,0.667004657909274
2023-12-14T13:22:54.289,1308,0.619786026577155,yolov5m,48.1,12,0.0314593315124512,0.540298461914063,450.389732837677,0.580042244245609
2023-12-14T13:22:54.362,1309,0.691906553506851,yolov5m,33.9,15,0.0383152961730957,0.463815927505493,450.463494300842,0.577861240506172
2023-12-14T13:22:54.404,1310,0.571729972958565,yolov5m,50,14,0.022688627243042,0.35294771194458,450.505589962006,0.462338842451572
2023-12-14T13:22:54.469,1311,0.502858877182007,yolov5m,43.9,1,0.0277771949768066,0.249963760375977,450.569658994675,0.376411318778992
2023-12-14T13:22:54.507,1312,0.62165201207002,yolov5m,28.3,6,0.0226976871490479,0.130115747451782,450.608245849609,0.375883879760901
2023-12-14T13:22:54.634,1313,0.568338534006706,yolov5m,21.1,13,0.0294382572174072,0.0969042778015137,450.735548973084,0.28262140590411
2023-12-14T13:22:54.775,1314,0.737451403141022,yolov5m,17.7,25,0.0249364376068115,0.0739336013793945,450.876052856445,0.355692502260208
2023-12-14T13:22:54.947,1315,0.643973136490042,yolov5m,11.4,11,0.0253713130950928,0.0795860290527344,451.047714233398,0.311779582771388
2023-12-14T13:22:55.069,1316,0.586666436990102,yolov5m,12.8,15,0.0208930969238281,0.0493588447570801,451.170198917389,0.268012640873591
2023-12-14T13:22:55.264,1317,0.657140697751726,yolov5m,15.1,7,0.0510563850402832,0.0929388999938965,451.365204811096,0.325039798872811
2023-12-14T13:22:55.391,1318,0.665157169103622,yolov5m,18.9,10,0.0196270942687988,0.0653424263000488,451.492377996445,0.315249797701836
2023-12-14T13:22:56.775,1319,0.730610674619675,yolov5m,17.9,10,0.148934364318848,1.25426483154297,452.87601017952,0.238172921538353
2023-12-14T13:22:56.874,1320,0.688397211333116,yolov5m,15.8,12,0.0245668888092041,0.961339235305786,452.974959611893,0.824868223319451
2023-12-14T13:22:56.920,1321,0.721633383860955,yolov5m,16,13,0.0246796607971191,0.995092153549194,453.021609783173,0.858362768705075
2023-12-14T13:22:57.033,1322,0.636848941445351,yolov5m,15.2,16,0.0348472595214844,1.09239816665649,453.134520053864,0.272225387394428
2023-12-14T13:22:57.082,1323,0.59937878118621,yolov5m,15.2,18,0.0211892127990723,1.0409951210022,453.183604717255,0.279191830092006
2023-12-14T13:22:57.187,1324,0.721319637128285,yolov5m,16,14,0.0364794731140137,0.992745399475098,453.288339853287,0.857032518301691
2023-12-14T13:22:57.238,1325,0.511142815862383,yolov5m,17.3,14,0.0253822803497314,0.890309810638428,453.33925318718,0.700726313250405
2023-12-14T13:22:57.282,1326,0.684985409180323,yolov5m,18.8,12,0.0254464149475098,0.769472360610962,453.383008241653,0.727228884895643
2023-12-14T13:22:57.364,1327,0.685829812288284,yolov5m,18.5,15,0.0337541103363037,0.682897806167603,453.464714765549,0.684363809227943
2023-12-14T13:22:57.407,1328,0.66204305489858,yolov5m,15.2,9,0.0242025852203369,0.56785774230957,453.50812959671,0.614950398604075
2023-12-14T13:22:57.489,1329,0.498586674531301,yolov5m,15,6,0.0301060676574707,0.483177661895752,453.589821338654,0.240882168213526
2023-12-14T13:22:57.593,1330,0.719481432012149,yolov5m,17.3,14,0.0360262393951416,0.413215160369873,453.694031476975,0.566348296191011
2023-12-14T13:22:57.637,1331,0.650330420802621,yolov5m,13,17,0.0214483737945557,0.289893388748169,453.738111972809,0.470111904775395
2023-12-14T13:22:57.677,1332,0.61291102213519,yolov5m,17.5,14,0.0226523876190186,0.171255588531494,453.778073549271,0.392083305333342
2023-12-14T13:22:58.237,1333,0.643941800383961,yolov5m,10.4,17,0.0299105644226074,0.5743088722229,454.337741136551,0.60912533630343
2023-12-14T13:22:58.282,1334,0.460394881665707,yolov5m,16.7,4,0.0246937274932861,0.476922750473022,454.383013963699,0.218658816069365
2023-12-14T13:22:58.339,1335,0.67849589335291,yolov5m,15.4,19,0.025205135345459,0.381348609924316,454.440486192703,0.529922251638613
2023-12-14T13:22:58.394,1336,0.695866175673225,yolov5m,16.7,11,0.0270864963531494,0.299463748931885,454.495456457138,0.497664962302555
2023-12-14T13:22:58.442,1337,0.770434270302455,yolov5m,15.1,9,0.0246367454528809,0.18993067741394,454.543003797531,0.480182473858198
2023-12-14T13:22:58.480,1338,0.684054106473923,yolov5m,14.8,12,0.0218572616577148,0.0730776786804199,454.580911159515,0.328565892577171
2023-12-14T13:22:59.164,1339,0.698346951833138,yolov5m,15.2,13,0.0403070449829102,0.599399328231812,455.265053033829,0.648873140032475
2023-12-14T13:22:59.713,1340,0.539400864105958,yolov5m,36.6,13,0.169703960418701,0.986220359802246,455.814600706101,0.762810611954102
2023-12-14T13:22:59.801,1341,0.688258990645409,yolov5m,15.8,12,0.0252366065979004,0.896210193634033,455.902390956879,0.792234592139721
2023-12-14T13:22:59.855,1342,0.615687299233217,yolov5m,17.2,26,0.0232510566711426,0.836830377578735,455.956162214279,0.726258838405976
2023-12-14T13:23:00.356,1343,0.62873965104421,yolov5m,19.1,15,0.165649652481079,1.15053105354309,456.457238435745,0.239104298750559
2023-12-14T13:23:00.448,1344,0.648267991840839,yolov5m,29,20,0.0252571105957031,1.01290702819824,456.549595355988,0.317680481821299
2023-12-14T13:23:00.490,1345,0.69731264222752,yolov5m,18.7,11,0.0237030982971191,1.00252151489258,456.591408252716,0.347395563667471
2023-12-14T13:23:00.548,1346,0.740622679392497,yolov5m,19.6,6,0.028761625289917,0.916819334030151,456.649302721024,0.828721006711324
2023-12-14T13:23:00.597,1347,0.743065726298552,yolov5m,16.7,13,0.022737979888916,0.815642356872559,456.69819188118,0.779354041585555
2023-12-14T13:23:01.092,1348,0.730190593749285,yolov5m,15.5,16,0.104232549667358,1.13678097724915,457.192871332169,0.29670480825007
2023-12-14T13:23:01.243,1349,0.566988749163491,yolov5m,18.1,7,0.0403504371643066,1.03625512123108,457.344065189362,0.265366813966206
2023-12-14T13:23:01.281,1350,0.655468532017299,yolov5m,18.3,14,0.0202600955963135,1.02571702003479,457.382009506226,0.314875755991255
2023-12-14T13:23:01.449,1351,0.626033029622502,yolov5m,18.1,36,0.0428836345672607,1.05331611633301,457.550586938858,0.286358456644747
2023-12-14T13:23:01.488,1352,0.475969672203064,yolov5m,18,3,0.0177302360534668,0.949007987976074,457.588799238205,0.462488830089569
2023-12-14T13:23:01.533,1353,0.67004781961441,yolov5m,19.2,7,0.0244688987731934,0.845440626144409,457.634403944016,0.75774422287941
2023-12-14T13:23:01.569,1354,0.676440238952637,yolov5m,22.8,8,0.0176553726196289,0.738814115524292,457.67022895813,0.707627177238464
2023-12-14T13:23:01.861,1355,0.671876197059949,yolov5m,21.8,12,0.108431577682495,0.878458976745606,457.962215185165,0.775167586902777
2023-12-14T13:23:01.908,1356,0.693499036133289,yolov5m,17.6,12,0.0240640640258789,0.784560203552246,458.009487628937,0.739029619842768
2023-12-14T13:23:01.949,1357,0.622592251409184,yolov5m,18.5,11,0.0206296443939209,0.684900283813477,458.050360441208,0.65374626761133
2023-12-14T13:23:02.017,1358,0.439190372824669,yolov5m,21.1,6,0.0261449813842773,0.613633632659912,458.117770195007,0.27641200274229
2023-12-14T13:23:02.106,1359,0.640147032106624,yolov5m,18.3,17,0.0304901599884033,0.555402040481567,458.206907510757,0.597774536294096
2023-12-14T13:23:02.223,1360,0.71840282715857,yolov5m,19.5,16,0.0353724956512451,0.516716241836548,458.324348926544,0.617559534497559
2023-12-14T13:23:02.261,1361,0.715237218141556,yolov5m,19.7,10,0.0200502872467041,0.421045541763306,458.362171649933,0.568141379952431
2023-12-14T13:23:02.316,1362,0.579083662766677,yolov5m,20.7,13,0.026871919631958,0.319804668426514,458.417359113693,0.449444165596595
2023-12-14T13:23:02.415,1363,0.355316460132599,yolov5m,18.7,1,0.0344033241271973,0.269134759902954,458.515828847885,0.0622256100177765
2023-12-14T13:23:02.463,1364,0.583723046713405,yolov5m,23,18,0.0244307518005371,0.174457550048828,458.564273834229,0.379090298381117
2023-12-14T13:23:02.521,1365,0.630347475409508,yolov5m,21.7,14,0.0259828567504883,0.0901138782501221,458.622472763062,0.310230676829815
2023-12-14T13:23:03.128,1366,0.637150604810033,yolov5m,10.2,14,0.0255794525146484,0.552682638168335,459.229660749435,0.594916621489184
2023-12-14T13:23:03.268,1367,0.750614141424497,yolov5m,16.4,12,0.0435512065887451,0.539218425750732,459.369637489319,0.644916283587615
2023-12-14T13:23:03.314,1368,0.676300335675478,yolov5m,17.8,16,0.0226137638092041,0.450948238372803,459.415011167526,0.56362428702414
2023-12-14T13:23:03.375,1369,0.650814535526129,yolov5m,16.5,13,0.0263583660125732,0.360575199127197,459.47615480423,0.505694867326663
2023-12-14T13:23:03.450,1370,0.580408574719178,yolov5m,16.7,19,0.0265135765075684,0.281191110610962,459.55105471611,0.43079984266507
2023-12-14T13:23:03.528,1371,0.589244013482874,yolov5m,17.5,11,0.0303235054016113,0.22242546081543,459.629250764847,0.405834737149152
2023-12-14T13:23:03.577,1372,0.613083246079358,yolov5m,14.9,11,0.025068998336792,0.137013673782349,459.677872896194,0.375048459930853
2023-12-14T13:23:04.242,1373,0.59279487033685,yolov5m,17,12,0.0531492233276367,0.667440414428711,460.34267616272,0.630117642382781
2023-12-14T13:23:04.317,1374,0.640536345541477,yolov5m,37.7,12,0.0265557765960693,0.601996421813965,460.41845369339,0.621266383677721
2023-12-14T13:23:04.354,1375,0.70784066752954,yolov5m,19.3,11,0.0229215621948242,0.501358509063721,460.455245494843,0.60459958829663
2023-12-14T13:23:04.445,1376,0.582108573271678,yolov5m,21.2,13,0.0350370407104492,0.454349040985107,460.546491861343,0.518228807128393
2023-12-14T13:23:04.574,1377,0.712385252118111,yolov5m,32.7,10,0.0410060882568359,0.440708637237549,460.675339698792,0.57654694467783
2023-12-14T13:23:04.642,1378,0.754459808270136,yolov5m,28.4,12,0.0268640518188477,0.368898153305054,460.743066310883,0.561678980787595
2023-12-14T13:23:04.705,1379,0.568911024928093,yolov5m,24.2,10,0.0269143581390381,0.291410684585571,460.806115627289,0.430160854756832
2023-12-14T13:23:04.754,1380,0.606959253549576,yolov5m,19.2,6,0.0242252349853516,0.206705093383789,460.855302333832,0.406832173466682
2023-12-14T13:23:04.806,1381,0.697378742198149,yolov5m,16.7,12,0.0258293151855469,0.107932806015015,460.907251119614,0.402655774106582
2023-12-14T13:23:04.915,1382,0.392477333545685,yolov5m,14.5,1,0.0252799987792969,0.07647705078125,461.016634702682,-0.0655228078365326
2023-12-14T13:23:05.665,1383,0.641750663518906,yolov5m,14.2,2,0.0740306377410889,0.68181324005127,461.766092300415,0.661781951785088
2023-12-14T13:23:05.778,1384,0.683719791471958,yolov5m,21.9,12,0.0341775417327881,0.65318489074707,461.879028320313,0.668452341109514
2023-12-14T13:23:06.317,1385,0.695090488745616,yolov5m,15.9,13,0.184903144836426,1.02546334266663,462.418243646622,0.334813573039495
2023-12-14T13:23:06.432,1386,0.726995249589284,yolov5m,16.4,15,0.030034065246582,0.937605142593384,462.532877445221,0.832300196091334
2023-12-14T13:23:06.848,1387,0.633342466856304,yolov5m,15.6,19,0.136572599411011,1.26693797111511,462.949227333069,0.183202247870596
2023-12-14T13:23:06.906,1388,0.616404530074861,yolov5m,15.6,9,0.0210447311401367,1.15084528923035,463.00702881813,0.232779620422257
2023-12-14T13:23:06.954,1389,0.670884462503286,yolov5m,17.9,13,0.02392578125,1.09703016281128,463.054774999619,0.286927149846004
2023-12-14T13:23:07.029,1390,0.599498082697391,yolov5m,15.7,20,0.031085729598999,1.02371287345886,463.130403280258,0.287892604619265
2023-12-14T13:23:07.093,1391,0.405412286520004,yolov5m,18.6,1,0.0255751609802246,0.939090967178345,463.193735361099,0.422251626849175
2023-12-14T13:23:07.211,1392,0.691594901184241,yolov5m,17.1,12,0.0576879978179932,0.916518211364746,463.312613964081,0.804056556274493
2023-12-14T13:23:07.259,1393,0.621291537033884,yolov5m,17.9,19,0.0237250328063965,0.81893253326416,463.36061000824,0.720112035149022
2023-12-14T13:23:07.362,1394,0.599731204765184,yolov5m,15.3,14,0.0345606803894043,0.772280216217041,463.462984323502,0.686005710491112
2023-12-14T13:23:07.411,1395,0.680815829833349,yolov5m,13,15,0.023845911026001,0.671755790710449,463.511894702911,0.676285810271899
2023-12-14T13:23:07.481,1396,0.643219562247396,yolov5m,15,16,0.0309665203094482,0.586910724639893,463.58247089386,0.615065143443644
2023-12-14T13:23:07.703,1397,0.738498504956563,yolov5m,15.6,15,0.0562682151794434,0.6578049659729,463.804374933243,0.698151735464732
2023-12-14T13:23:07.765,1398,0.494625762104988,yolov5m,21.4,10,0.0248486995697021,0.574490785598755,463.865683078766,0.284558273851871
2023-12-14T13:23:07.805,1399,0.531358525156975,yolov5m,21.2,20,0.0192668437957764,0.472750902175903,463.906379461288,0.502054713666439
2023-12-14T13:23:07.863,1400,0.675145508721471,yolov5m,20,16,0.027775764465332,0.375317096710205,463.964616775513,0.525231302715838
2023-12-14T13:23:07.944,1401,0.667688421905041,yolov5m,15.7,16,0.0279691219329834,0.31102466583252,464.044731855392,0.48935654386878
2023-12-14T13:23:07.992,1402,0.421030730009079,yolov5m,14.9,1,0.0248510837554932,0.217129468917847,464.093313217163,0.0690800994634628
2023-12-14T13:23:08.019,1403,0.598710512121518,yolov5m,16.7,6,0.0205206871032715,0.106827020645142,464.120038986206,0.35276876638333
2023-12-14T13:23:08.599,1404,0.768033293577341,yolov5m,12.3,13,0.0205600261688232,0.551626682281494,464.69975566864,0.659829987929418
2023-12-14T13:23:08.718,1405,0.47288039965289,yolov5m,18.7,14,0.0405771732330322,0.53265643119812,464.819410562515,0.252768415425505
2023-12-14T13:23:08.802,1406,0.733126206831499,yolov5m,21.8,11,0.0292034149169922,0.477059364318848,464.903110027313,0.605092785575173
2023-12-14T13:23:08.837,1407,0.583832077682018,yolov5m,56.7,12,0.0184891223907471,0.36295485496521,464.9384765625,0.473393466323614
2023-12-14T13:23:08.893,1408,0.769368129471938,yolov5m,24.4,12,0.0273375511169434,0.290299415588379,464.994113206863,0.529833772530158
2023-12-14T13:23:09.811,1409,0.607966161199978,yolov5m,23.4,14,0.104532241821289,1.05153703689575,465.912163972855,0.278214562152113
2023-12-14T13:23:09.898,1410,0.644736570971353,yolov5m,22.5,14,0.0291919708251953,0.95384407043457,465.999173164368,0.799290320702962
2023-12-14T13:23:09.939,1411,0,yolov5m,18.2,0,0.0211460590362549,0.925116300582886,466.03981590271,0.212558150291443
2023-12-14T13:23:09.971,1412,0.576624086499214,yolov5m,17,10,0.0226085186004639,0.828338623046875,466.072600841522,0.702481354773045
2023-12-14T13:23:10.063,1413,0.592018952593207,yolov5m,16.4,16,0.0331318378448486,0.789531946182251,466.164501667023,0.690775449387729
2023-12-14T13:23:10.151,1414,0.603595687945684,yolov5m,16.8,15,0.0305085182189941,0.738145589828491,466.252370834351,0.670870638887088
2023-12-14T13:23:10.192,1415,0.50100793937842,yolov5m,23.1,6,0.0246174335479736,0.646788358688355,466.2927942276,0.573898149033387
2023-12-14T13:23:10.250,1416,0.669953145086765,yolov5m,17.4,12,0.0227553844451904,0.554999113082886,466.350827455521,0.612476129084826
2023-12-14T13:23:10.384,1417,0.643427895811888,yolov5m,22.8,26,0.04634690284729,0.546124696731567,466.484715461731,0.594776296271728
2023-12-14T13:23:10.429,1418,0.637588657000486,yolov5m,36.2,17,0.021679162979126,0.453992366790772,466.530032396317,0.545790511895629
2023-12-14T13:23:10.792,1419,0.66352015402582,yolov5m,18.7,9,0.0984625816345215,0.661282539367676,466.892809152603,0.662401346696748
2023-12-14T13:23:10.849,1420,0.519432699138468,yolov5m,21.1,11,0.0259935855865479,0.58030104637146,466.950622081757,0.549866872754964
2023-12-14T13:23:10.907,1421,0.459258954633366,yolov5m,18.3,11,0.025855541229248,0.500063419342041,467.008075237274,0.229661186987703
2023-12-14T13:23:11.098,1422,0.526581777259707,yolov5m,15.6,16,0.0487940311431885,0.544819116592407,467.199558258057,0.535700446926057
2023-12-14T13:23:11.459,1423,0.662454225122929,yolov5m,17.4,8,0.0892989635467529,0.749720096588135,467.56042599678,0.706087160855532
2023-12-14T13:23:11.521,1424,0.691223124663035,yolov5m,19.8,12,0.0254075527191162,0.669021129608154,467.621951818466,0.680122127135595
2023-12-14T13:23:11.573,1425,0.631594650447369,yolov5m,29.8,8,0.027127742767334,0.586634874343872,467.674361944199,0.60911476239562
